Trial_Number,Primary_Voltage_V,Primary_Current_A,Primary_Power_kW,Primary_Power_Factor,Secondary_Voltage_V,Secondary_Current_A,Secondary_Power_kW,Secondary_Power_Factor,Temperature_C,Humidity_percent,Efficiency_percent,Load_Category,Temp_Zone
4014,228.09,21.55,4.14,0.843,19.29,64.94,1.02,0.815,137.0,52.0,80.0,Light (<50%),High (120-150°C)
4015,226.89,37.12,7.17,0.851,19.19,21.78,0.37,0.89,28.8,54.8,88.96820151612508,Medium (50-70%),Normal (<120°C)
4016,227.38,23.07,4.59,0.875,19.59,42.33,0.73,0.879,102.6,59.4,81.4448129245373,Light (<50%),Normal (<120°C)
4017,226.79,47.9,8.42,0.775,19.36,0.88,0.02,0.886,116.2,81.1,80.0,Heavy (>70%),Normal (<120°C)
4018,225.03,1.39,0.26,0.822,19.46,55.6,0.77,0.716,87.2,57.1,82.25626519829854,Light (<50%),Normal (<120°C)
4019,228.31,47.57,9.48,0.873,19.15,32.03,0.48,0.787,58.6,32.7,81.8551020935731,Heavy (>70%),Normal (<120°C)
4020,226.4,4.62,0.86,0.824,19.46,51.71,0.84,0.831,184.4,48.1,80.0,Light (<50%),Emergency (>180°C)
4021,226.58,32.11,5.94,0.817,19.02,1.19,0.02,0.848,143.6,50.5,82.07666682848134,Medium (50-70%),High (120-150°C)
4022,226.04,49.69,9.32,0.83,19.04,12.62,0.21,0.87,77.4,69.3,81.11224401790281,Heavy (>70%),Normal (<120°C)
4023,225.12,20.67,4.0,0.859,19.14,47.73,0.65,0.714,81.3,58.2,82.76313232229029,Light (<50%),Normal (<120°C)
4024,229.44,21.81,4.01,0.801,19.58,21.11,0.35,0.856,59.4,40.1,80.0,Light (<50%),Normal (<120°C)
4025,229.32,30.78,5.21,0.738,19.06,8.64,0.14,0.831,36.2,69.1,84.94311571134513,Medium (50-70%),Normal (<120°C)
4026,226.32,51.47,8.32,0.714,19.58,24.51,0.34,0.703,178.2,58.1,80.0,Heavy (>70%),Critical (150-180°C)
4027,228.11,10.27,1.87,0.8,19.51,4.63,0.08,0.891,70.9,52.0,80.0,Light (<50%),Normal (<120°C)
4028,225.14,43.22,8.22,0.845,19.5,35.32,0.48,0.701,139.2,41.6,87.77718573728329,Heavy (>70%),High (120-150°C)
4029,225.69,48.93,9.45,0.856,19.47,19.91,0.3,0.767,99.1,64.0,84.70598543800352,Heavy (>70%),Normal (<120°C)
4030,226.8,54.15,10.12,0.824,19.5,76.73,1.24,0.829,147.4,50.0,82.3732789256341,Heavy (>70%),High (120-150°C)
4031,227.86,53.21,9.91,0.817,19.56,27.75,0.41,0.753,106.9,81.3,82.10875750673725,Heavy (>70%),Normal (<120°C)
4032,225.41,43.49,8.38,0.855,19.44,83.85,1.41,0.862,30.2,28.7,87.20126988063558,Heavy (>70%),Normal (<120°C)
4033,229.55,42.31,7.4,0.762,19.15,58.71,0.83,0.734,44.4,76.9,87.7257429088743,Heavy (>70%),Normal (<120°C)
4034,225.67,26.67,4.44,0.738,19.38,49.7,0.83,0.857,191.1,75.2,80.0,Light (<50%),Emergency (>180°C)
4035,226.32,53.8,9.13,0.75,19.32,69.14,0.94,0.703,80.4,35.2,80.61280757828966,Heavy (>70%),Normal (<120°C)
4036,225.77,20.04,3.46,0.764,19.58,81.66,1.25,0.779,158.6,22.4,80.0,Light (<50%),Critical (150-180°C)
4037,228.58,49.91,9.3,0.815,19.21,79.25,1.3,0.851,121.2,42.9,81.69758911669047,Heavy (>70%),High (120-150°C)
4038,226.57,12.15,2.23,0.809,19.41,72.43,1.08,0.767,120.5,59.2,80.0,Light (<50%),High (120-150°C)
4039,229.0,34.06,6.59,0.845,19.06,25.38,0.39,0.806,116.9,76.5,85.86132362872478,Medium (50-70%),Normal (<120°C)
4040,225.57,16.22,2.88,0.786,19.06,53.7,0.84,0.819,70.7,51.8,80.0,Light (<50%),Normal (<120°C)
4041,229.22,50.09,8.93,0.778,19.32,32.58,0.55,0.871,81.3,43.3,84.40287618542821,Heavy (>70%),Normal (<120°C)
4042,229.01,23.41,4.14,0.772,19.37,31.7,0.5,0.82,56.2,36.0,80.0,Light (<50%),Normal (<120°C)
4043,227.81,45.91,7.7,0.736,19.23,87.52,1.35,0.802,80.6,65.2,87.95948713183786,Heavy (>70%),Normal (<120°C)
4044,227.74,12.85,2.18,0.744,19.2,84.64,1.35,0.832,157.1,34.1,80.0,Light (<50%),Critical (150-180°C)
4045,225.98,23.7,4.62,0.863,19.57,80.7,1.16,0.733,114.7,53.2,80.0,Light (<50%),Normal (<120°C)
4046,227.23,41.15,6.97,0.745,19.37,72.57,1.01,0.722,159.1,25.3,84.12338064574062,Heavy (>70%),Critical (150-180°C)
4047,226.73,30.05,5.68,0.833,19.31,85.29,1.42,0.863,141.4,28.4,85.02241457944167,Medium (50-70%),High (120-150°C)
4048,226.52,29.02,5.0,0.761,19.16,77.87,1.1,0.739,109.5,60.2,83.62464672414858,Medium (50-70%),Normal (<120°C)
4049,227.43,31.45,6.22,0.87,19.23,45.61,0.66,0.749,77.0,30.5,83.14210292012415,Medium (50-70%),Normal (<120°C)
4050,226.57,32.18,6.49,0.89,19.08,9.4,0.16,0.884,115.9,50.2,84.13777084361531,Medium (50-70%),Normal (<120°C)
4051,228.87,36.9,6.0,0.71,19.5,60.07,0.88,0.75,184.5,41.3,80.0,Medium (50-70%),Emergency (>180°C)
4052,229.22,1.1,0.22,0.864,19.23,8.61,0.13,0.787,143.5,46.6,81.07210409554617,Light (<50%),High (120-150°C)
4053,225.94,23.4,4.73,0.894,19.16,65.14,0.9,0.718,73.2,64.1,80.0,Light (<50%),Normal (<120°C)
4054,226.87,35.33,6.66,0.831,19.18,31.03,0.45,0.762,89.0,39.6,87.36440763390269,Medium (50-70%),Normal (<120°C)
4055,227.71,47.16,8.34,0.777,19.02,78.49,1.1,0.735,95.2,70.9,82.87373126957108,Heavy (>70%),Normal (<120°C)
4056,227.6,48.67,8.61,0.777,19.32,47.65,0.8,0.872,150.4,88.5,80.0,Heavy (>70%),Critical (150-180°C)
4057,229.64,43.32,8.41,0.845,19.23,22.57,0.3,0.701,30.8,20.5,86.98313181178436,Heavy (>70%),Normal (<120°C)
4058,228.05,2.62,0.43,0.717,19.31,20.77,0.29,0.711,57.7,64.7,80.0,Light (<50%),Normal (<120°C)
4059,225.92,11.37,2.05,0.799,19.5,55.18,0.82,0.765,72.3,34.5,81.26541351097985,Light (<50%),Normal (<120°C)
4060,226.3,12.86,2.16,0.742,19.51,14.79,0.25,0.852,140.6,45.6,80.0,Light (<50%),High (120-150°C)
4061,229.31,52.88,9.86,0.813,19.53,69.2,1.17,0.869,43.7,67.4,80.97520004497788,Heavy (>70%),Normal (<120°C)
4062,225.3,20.89,3.35,0.712,19.02,50.55,0.81,0.841,54.0,37.9,80.0,Light (<50%),Normal (<120°C)
4063,225.57,46.89,8.02,0.758,19.47,54.72,0.93,0.871,148.3,50.4,82.5341100773484,Heavy (>70%),High (120-150°C)
4064,225.78,19.84,3.4,0.758,19.5,38.52,0.53,0.708,49.0,72.7,80.0,Light (<50%),Normal (<120°C)
4065,226.8,25.44,5.09,0.883,19.11,58.16,0.85,0.764,126.2,45.7,80.0,Light (<50%),High (120-150°C)
4066,227.41,47.7,8.29,0.764,19.36,56.04,0.86,0.792,95.9,42.0,82.29957835005199,Heavy (>70%),Normal (<120°C)
4067,228.09,18.32,3.29,0.787,19.32,38.53,0.58,0.782,87.0,51.8,80.0,Light (<50%),Normal (<120°C)
4068,225.36,12.35,2.37,0.852,19.42,46.43,0.7,0.771,63.4,74.4,80.41128008912487,Light (<50%),Normal (<120°C)
4069,226.07,43.6,7.47,0.758,19.47,29.84,0.5,0.857,76.9,55.5,88.33102400952393,Heavy (>70%),Normal (<120°C)
4070,226.0,38.12,6.65,0.772,19.22,25.77,0.35,0.707,175.3,85.7,82.60341773235945,Medium (50-70%),Critical (150-180°C)
4071,226.76,26.96,5.11,0.836,19.17,34.18,0.58,0.889,30.7,75.0,83.6075690700014,Light (<50%),Normal (<120°C)
4072,228.67,8.34,1.62,0.85,19.28,86.62,1.33,0.795,82.5,82.4,80.0,Light (<50%),Normal (<120°C)
4073,226.07,1.11,0.18,0.736,19.06,12.59,0.2,0.816,193.3,27.5,80.0,Light (<50%),Emergency (>180°C)
4074,225.96,30.55,6.09,0.882,19.06,87.86,1.49,0.887,97.8,36.1,83.92137388978091,Medium (50-70%),Normal (<120°C)
4075,226.32,11.16,2.01,0.795,19.2,3.27,0.05,0.764,171.4,47.5,80.0,Light (<50%),Critical (150-180°C)
4076,228.83,52.8,10.1,0.836,19.38,68.54,0.96,0.72,57.9,57.6,81.58973280378075,Heavy (>70%),Normal (<120°C)
4077,226.69,43.62,7.74,0.783,19.41,18.69,0.31,0.843,169.3,59.4,80.0,Heavy (>70%),Critical (150-180°C)
4078,225.41,25.02,4.15,0.735,19.42,9.02,0.13,0.759,85.6,51.8,82.22652249049085,Light (<50%),Normal (<120°C)
4079,225.81,20.95,4.14,0.876,19.53,29.68,0.44,0.757,197.8,60.8,80.0,Light (<50%),Emergency (>180°C)
4080,228.04,4.31,0.83,0.845,19.01,62.63,0.94,0.787,189.3,89.4,80.0,Light (<50%),Emergency (>180°C)
4081,225.54,31.32,5.86,0.829,19.53,56.49,0.84,0.758,194.8,83.8,80.0,Medium (50-70%),Emergency (>180°C)
4082,225.42,38.28,6.06,0.702,19.09,8.19,0.12,0.767,112.5,83.9,86.00604825082424,Medium (50-70%),Normal (<120°C)
4083,227.27,18.33,3.09,0.741,19.53,3.08,0.05,0.801,168.0,62.3,80.0,Light (<50%),Critical (150-180°C)
4084,227.67,44.74,8.83,0.867,19.16,6.26,0.09,0.777,185.1,24.2,80.0,Heavy (>70%),Emergency (>180°C)
4085,226.52,33.87,6.66,0.868,19.12,55.23,0.82,0.781,89.9,75.3,84.64684219454087,Medium (50-70%),Normal (<120°C)
4086,225.33,2.49,0.42,0.741,19.03,59.5,0.83,0.729,84.2,49.0,80.18997573995603,Light (<50%),Normal (<120°C)
4087,227.74,33.54,6.28,0.822,19.59,78.09,1.16,0.76,71.3,31.3,82.86120449979127,Medium (50-70%),Normal (<120°C)
4088,225.51,19.01,3.75,0.874,19.56,38.99,0.6,0.785,138.2,73.3,80.0,Light (<50%),High (120-150°C)
4089,226.36,35.93,7.12,0.875,19.43,65.54,1.05,0.824,47.0,28.7,89.99481953026857,Medium (50-70%),Normal (<120°C)
4090,225.3,19.18,3.6,0.833,19.42,60.71,0.94,0.796,74.2,31.3,80.0,Light (<50%),Normal (<120°C)
4091,225.36,10.04,1.95,0.861,19.18,12.21,0.2,0.838,146.3,69.0,80.0,Light (<50%),High (120-150°C)
4092,228.62,0.72,0.12,0.758,19.15,48.32,0.66,0.717,76.0,64.0,80.0,Light (<50%),Normal (<120°C)
4093,229.11,44.28,7.91,0.78,19.39,67.63,0.97,0.737,164.3,86.3,80.0,Heavy (>70%),Critical (150-180°C)
4094,228.24,5.62,0.94,0.73,19.47,69.23,1.05,0.778,188.9,81.9,80.0,Light (<50%),Emergency (>180°C)
4095,225.81,33.44,6.55,0.868,19.35,1.38,0.02,0.787,69.7,80.7,80.97222717809977,Medium (50-70%),Normal (<120°C)
4096,227.35,35.72,6.07,0.747,19.26,12.17,0.2,0.869,181.9,36.7,80.0,Medium (50-70%),Emergency (>180°C)
4097,228.24,25.72,4.67,0.796,19.21,41.47,0.68,0.854,61.3,26.0,80.0,Light (<50%),Normal (<120°C)
4098,225.12,10.98,2.16,0.874,19.2,34.45,0.58,0.883,98.9,51.2,80.0,Light (<50%),Normal (<120°C)
4099,225.35,5.52,0.89,0.718,19.25,20.41,0.3,0.758,120.3,75.3,80.0,Light (<50%),High (120-150°C)
4100,226.84,48.58,7.76,0.704,19.53,55.34,0.97,0.899,138.1,65.7,80.0,Heavy (>70%),High (120-150°C)
4101,226.9,18.84,3.73,0.872,19.43,38.89,0.54,0.718,96.4,49.3,82.05334712165924,Light (<50%),Normal (<120°C)
4102,226.62,10.11,1.95,0.851,19.08,12.53,0.18,0.765,64.4,41.6,80.99676000491203,Light (<50%),Normal (<120°C)
4103,228.81,31.25,6.02,0.842,19.36,36.57,0.63,0.895,105.9,58.5,87.34707721577789,Medium (50-70%),Normal (<120°C)
4104,227.48,53.86,9.53,0.778,19.0,38.99,0.53,0.718,61.0,68.4,81.78272704740384,Heavy (>70%),Normal (<120°C)
4105,226.54,53.9,9.78,0.801,19.01,85.19,1.42,0.878,29.5,48.0,82.43222429043075,Heavy (>70%),Normal (<120°C)
4106,227.86,13.9,2.77,0.873,19.41,11.28,0.19,0.89,135.7,34.1,82.46768549247355,Light (<50%),High (120-150°C)
4107,228.65,10.31,2.06,0.875,19.57,23.54,0.35,0.763,76.3,47.1,80.0,Light (<50%),Normal (<120°C)
4108,227.17,36.25,6.41,0.778,19.38,83.43,1.26,0.777,115.9,69.6,85.38837097750451,Medium (50-70%),Normal (<120°C)
4109,225.66,33.83,6.2,0.812,19.48,64.69,1.12,0.89,167.4,78.1,80.0,Medium (50-70%),Critical (150-180°C)
4110,225.6,31.17,5.02,0.714,19.51,25.48,0.36,0.719,120.4,28.4,83.96401524072458,Medium (50-70%),High (120-150°C)
4111,228.7,43.79,8.1,0.809,19.35,29.37,0.48,0.838,95.9,77.3,86.61518521201057,Heavy (>70%),Normal (<120°C)
4112,227.83,39.09,6.36,0.714,19.47,67.8,1.07,0.813,92.8,24.9,88.63996973212116,Heavy (>70%),Normal (<120°C)
4113,228.66,52.43,9.47,0.79,19.36,82.0,1.27,0.801,164.9,23.0,80.0,Heavy (>70%),Critical (150-180°C)
4114,226.11,40.48,8.16,0.891,19.44,73.63,1.28,0.892,154.1,25.5,80.50893748097066,Heavy (>70%),Critical (150-180°C)
4115,225.69,12.89,2.34,0.806,19.49,32.64,0.52,0.815,84.2,81.1,80.0,Light (<50%),Normal (<120°C)
4116,229.76,25.56,4.28,0.729,19.03,18.42,0.27,0.774,122.7,35.6,80.0,Light (<50%),High (120-150°C)
4117,225.6,13.26,2.55,0.853,19.37,44.74,0.73,0.848,186.0,37.1,80.0,Light (<50%),Emergency (>180°C)
4118,227.34,53.92,10.89,0.888,19.49,22.13,0.3,0.702,122.4,40.5,80.40390560912738,Heavy (>70%),High (120-150°C)
4119,229.18,18.1,3.16,0.761,19.41,71.66,1.08,0.775,106.5,33.9,80.45350896979689,Light (<50%),Normal (<120°C)
4120,226.55,37.19,7.32,0.869,19.38,72.85,1.16,0.823,48.3,55.4,87.68179880944942,Medium (50-70%),Normal (<120°C)
4121,225.31,0.56,0.09,0.701,19.16,82.99,1.18,0.744,47.7,40.3,80.0,Light (<50%),Normal (<120°C)
4122,228.5,34.81,6.51,0.818,19.15,17.55,0.28,0.825,199.3,89.9,80.0,Medium (50-70%),Emergency (>180°C)
4123,226.41,13.15,2.61,0.875,19.26,74.32,1.17,0.818,125.7,82.1,80.0,Light (<50%),High (120-150°C)
4124,228.25,41.92,6.91,0.722,19.47,7.78,0.12,0.776,63.9,67.9,86.76887618081965,Heavy (>70%),Normal (<120°C)
4125,227.63,18.17,3.61,0.873,19.57,58.93,0.91,0.786,50.0,55.4,80.0,Light (<50%),Normal (<120°C)
4126,228.56,16.18,2.62,0.708,19.29,83.45,1.18,0.735,174.6,43.4,80.0,Light (<50%),Critical (150-180°C)
4127,228.98,11.57,2.04,0.77,19.48,21.08,0.33,0.799,39.7,75.9,80.0,Light (<50%),Normal (<120°C)
4128,229.11,15.11,2.76,0.796,19.49,15.35,0.26,0.882,37.2,83.1,81.37664938228579,Light (<50%),Normal (<120°C)
4129,229.7,28.68,5.74,0.872,19.51,77.59,1.27,0.837,172.2,58.6,80.0,Medium (50-70%),Critical (150-180°C)
4130,226.43,2.51,0.42,0.738,19.45,22.5,0.34,0.768,162.9,88.0,80.0,Light (<50%),Critical (150-180°C)
4131,229.81,29.58,5.91,0.87,19.42,30.29,0.44,0.746,41.1,54.7,83.61112929465578,Medium (50-70%),Normal (<120°C)
4132,227.92,25.47,5.1,0.879,19.33,24.72,0.38,0.794,160.5,75.3,80.0,Light (<50%),Critical (150-180°C)
4133,229.77,12.63,2.32,0.8,19.54,67.25,1.01,0.77,42.3,65.4,81.95412347797323,Light (<50%),Normal (<120°C)
4134,229.95,30.51,5.17,0.737,19.31,84.74,1.22,0.743,148.8,68.8,82.97726670471631,Medium (50-70%),High (120-150°C)
4135,229.16,16.55,2.83,0.747,19.16,26.6,0.4,0.776,107.3,63.9,80.0,Light (<50%),Normal (<120°C)
4136,227.9,46.0,7.37,0.703,19.01,8.23,0.12,0.79,118.0,71.1,84.02495974534733,Heavy (>70%),Normal (<120°C)
4137,228.09,4.91,0.8,0.717,19.38,19.3,0.3,0.789,94.3,47.3,80.0,Light (<50%),Normal (<120°C)
4138,228.62,30.6,5.27,0.754,19.25,71.66,1.11,0.808,184.7,75.7,80.0,Medium (50-70%),Emergency (>180°C)
4139,226.55,28.78,5.65,0.867,19.04,9.5,0.14,0.778,95.0,29.8,85.20970458946861,Medium (50-70%),Normal (<120°C)
4140,227.2,46.79,8.1,0.762,19.45,15.4,0.26,0.858,162.0,48.7,80.0,Heavy (>70%),Critical (150-180°C)
4141,227.91,22.45,4.55,0.89,19.58,52.58,0.91,0.884,191.7,53.4,80.0,Light (<50%),Emergency (>180°C)
4142,225.31,3.07,0.59,0.86,19.25,74.14,1.26,0.884,69.0,50.7,80.0,Light (<50%),Normal (<120°C)
4143,226.08,19.02,3.82,0.888,19.44,83.04,1.34,0.831,166.6,41.3,80.0,Light (<50%),Critical (150-180°C)
4144,229.13,44.22,8.77,0.866,19.19,86.53,1.29,0.777,183.9,39.5,80.0,Heavy (>70%),Emergency (>180°C)
4145,226.68,42.52,8.57,0.889,19.58,74.0,1.05,0.728,189.1,21.3,80.0,Heavy (>70%),Emergency (>180°C)
4146,228.84,10.55,1.87,0.773,19.25,56.8,0.94,0.862,166.1,81.9,80.0,Light (<50%),Critical (150-180°C)
4147,227.11,19.22,3.68,0.842,19.55,88.89,1.3,0.748,87.1,77.7,80.0,Light (<50%),Normal (<120°C)
4148,227.58,3.61,0.65,0.786,19.46,62.21,0.97,0.803,192.4,72.6,80.0,Light (<50%),Emergency (>180°C)
4149,228.01,36.6,6.67,0.799,19.22,11.77,0.2,0.874,146.5,20.2,85.63571388124825,Medium (50-70%),High (120-150°C)
4150,226.09,31.08,5.31,0.756,19.03,44.1,0.72,0.863,99.7,58.8,87.81417021705532,Medium (50-70%),Normal (<120°C)
4151,225.08,49.04,7.81,0.708,19.2,29.95,0.4,0.7,171.3,51.5,80.0,Heavy (>70%),Critical (150-180°C)
4152,228.05,33.58,5.58,0.729,19.55,66.19,1.05,0.813,73.9,33.5,84.80605297514187,Medium (50-70%),Normal (<120°C)
4153,225.56,42.08,8.11,0.854,19.25,24.0,0.39,0.851,59.5,29.3,89.78141838775242,Heavy (>70%),Normal (<120°C)
4154,226.94,24.48,4.96,0.893,19.53,40.99,0.67,0.842,82.1,61.8,82.4801076506071,Light (<50%),Normal (<120°C)
4155,228.94,37.89,7.16,0.825,19.21,24.49,0.38,0.808,133.2,84.8,81.56886760078723,Medium (50-70%),High (120-150°C)
4156,225.69,18.03,2.98,0.733,19.27,74.03,1.01,0.707,33.6,57.3,80.4863194961091,Light (<50%),Normal (<120°C)
4157,225.82,16.24,3.17,0.865,19.05,66.85,1.1,0.86,156.0,70.5,80.0,Light (<50%),Critical (150-180°C)
4158,229.8,39.36,7.9,0.873,19.06,79.84,1.1,0.723,126.8,56.8,84.15207757336212,Heavy (>70%),High (120-150°C)
4159,229.38,1.21,0.21,0.748,19.5,73.4,1.23,0.858,175.5,34.8,80.0,Light (<50%),Critical (150-180°C)
4160,225.38,49.35,7.82,0.703,19.23,28.08,0.44,0.807,145.9,33.7,80.0,Heavy (>70%),High (120-150°C)
4161,228.32,26.48,4.5,0.745,19.03,59.48,0.79,0.702,79.9,74.4,80.0,Light (<50%),Normal (<120°C)
4162,229.82,9.83,1.61,0.713,19.45,88.65,1.51,0.873,129.7,40.7,80.0,Light (<50%),High (120-150°C)
4163,228.59,10.35,2.03,0.856,19.28,83.88,1.32,0.815,40.1,80.9,80.0,Light (<50%),Normal (<120°C)
4164,229.22,27.55,5.43,0.86,19.56,25.1,0.39,0.789,38.8,21.3,84.30615878570269,Medium (50-70%),Normal (<120°C)
4165,229.2,22.22,4.55,0.894,19.19,62.38,0.87,0.727,36.8,89.7,80.0,Light (<50%),Normal (<120°C)
4166,228.79,47.34,9.69,0.895,19.21,2.1,0.03,0.861,159.4,40.8,80.0,Heavy (>70%),Critical (150-180°C)
4167,228.4,2.27,0.46,0.882,19.44,80.64,1.25,0.799,102.0,76.1,80.36300502894782,Light (<50%),Normal (<120°C)
4168,227.7,9.84,1.98,0.884,19.13,63.05,0.92,0.764,106.5,28.2,80.0,Light (<50%),Normal (<120°C)
4169,229.83,36.58,6.2,0.737,19.4,19.49,0.33,0.878,75.3,88.6,84.7565255370252,Medium (50-70%),Normal (<120°C)
4170,229.62,50.41,9.07,0.784,19.29,83.16,1.42,0.887,94.1,58.2,81.60719283551434,Heavy (>70%),Normal (<120°C)
4171,227.53,8.59,1.62,0.83,19.34,45.75,0.72,0.81,33.1,54.1,80.0,Light (<50%),Normal (<120°C)
4172,226.72,18.63,3.59,0.85,19.33,35.5,0.52,0.76,42.2,68.7,80.0,Light (<50%),Normal (<120°C)
4173,227.69,7.01,1.33,0.831,19.4,85.74,1.19,0.718,86.8,32.9,80.0,Light (<50%),Normal (<120°C)
4174,227.75,26.43,4.69,0.779,19.16,56.44,0.82,0.755,123.8,53.5,80.0,Light (<50%),High (120-150°C)
4175,227.92,36.24,5.91,0.715,19.58,1.64,0.02,0.713,119.9,79.7,88.76935337708159,Medium (50-70%),Normal (<120°C)
4176,227.84,23.0,3.73,0.711,19.25,48.54,0.8,0.859,142.9,50.7,80.0,Light (<50%),High (120-150°C)
4177,226.65,38.66,7.3,0.833,19.5,42.36,0.74,0.894,96.8,30.1,86.1013780262912,Heavy (>70%),Normal (<120°C)
4178,227.66,22.26,3.87,0.764,19.07,20.94,0.29,0.727,77.7,25.0,81.26726608176085,Light (<50%),Normal (<120°C)
4179,228.21,26.64,4.31,0.709,19.45,65.87,1.07,0.832,100.9,75.1,82.15331341772674,Light (<50%),Normal (<120°C)
4180,228.92,5.64,0.91,0.703,19.46,31.49,0.46,0.747,98.8,22.6,82.55601578236511,Light (<50%),Normal (<120°C)
4181,225.82,21.32,3.45,0.716,19.08,89.54,1.52,0.891,91.7,30.8,80.2689541232862,Light (<50%),Normal (<120°C)
4182,227.26,43.67,8.8,0.887,19.55,10.33,0.16,0.809,51.1,85.8,84.70301541304309,Heavy (>70%),Normal (<120°C)
4183,226.07,4.44,0.71,0.71,19.09,67.2,1.05,0.82,35.9,70.4,81.21513374154733,Light (<50%),Normal (<120°C)
4184,229.27,19.8,3.8,0.837,19.15,61.8,0.88,0.743,123.9,36.0,80.0,Light (<50%),High (120-150°C)
4185,225.33,43.56,8.12,0.827,19.25,52.21,0.85,0.845,72.4,56.2,86.64461650259888,Heavy (>70%),Normal (<120°C)
4186,228.0,44.71,8.14,0.799,19.08,88.24,1.33,0.791,81.6,39.1,86.74343004054334,Heavy (>70%),Normal (<120°C)
4187,227.33,34.38,5.88,0.752,19.18,76.44,1.18,0.805,87.2,57.9,83.86769707165644,Medium (50-70%),Normal (<120°C)
4188,229.07,31.55,5.73,0.793,19.12,4.92,0.07,0.783,186.5,49.8,80.0,Medium (50-70%),Emergency (>180°C)
4189,227.83,30.44,5.1,0.735,19.16,68.32,1.02,0.778,192.9,37.0,80.0,Medium (50-70%),Emergency (>180°C)
4190,229.64,31.86,5.38,0.735,19.18,22.11,0.34,0.813,34.7,56.1,85.94269357037305,Medium (50-70%),Normal (<120°C)
4191,225.37,36.07,7.3,0.898,19.39,45.7,0.63,0.716,93.3,39.5,88.64764599439305,Medium (50-70%),Normal (<120°C)
4192,225.83,12.65,2.01,0.702,19.46,77.37,1.19,0.79,109.4,25.4,80.0,Light (<50%),Normal (<120°C)
4193,227.15,26.17,4.5,0.757,19.52,45.85,0.68,0.757,54.8,52.7,80.0,Light (<50%),Normal (<120°C)
4194,226.1,42.7,8.33,0.863,19.59,12.63,0.22,0.897,121.2,66.5,83.87400828179467,Heavy (>70%),High (120-150°C)
4195,229.45,12.99,2.53,0.849,19.33,48.43,0.67,0.715,100.1,72.1,80.62658181909886,Light (<50%),Normal (<120°C)
4196,225.69,11.33,2.26,0.882,19.41,79.13,1.12,0.73,191.8,45.6,80.0,Light (<50%),Emergency (>180°C)
4197,228.45,1.15,0.21,0.809,19.16,11.48,0.19,0.855,84.1,21.5,80.24484242394074,Light (<50%),Normal (<120°C)
4198,228.52,40.18,7.75,0.844,19.49,16.78,0.28,0.868,70.9,69.9,88.11763954074874,Heavy (>70%),Normal (<120°C)
4199,228.01,24.1,3.96,0.721,19.5,33.65,0.56,0.851,199.1,76.0,80.0,Light (<50%),Emergency (>180°C)
4200,225.79,44.24,7.62,0.763,19.44,38.63,0.56,0.746,190.6,87.6,80.0,Heavy (>70%),Emergency (>180°C)
4201,225.06,31.49,5.23,0.738,19.21,61.14,0.94,0.801,109.4,46.5,84.44339546587562,Medium (50-70%),Normal (<120°C)
4202,225.94,34.86,6.47,0.821,19.23,16.58,0.27,0.849,56.9,58.5,86.27316542718638,Medium (50-70%),Normal (<120°C)
4203,227.74,26.87,4.82,0.787,19.25,66.37,1.09,0.855,137.3,59.8,80.0,Light (<50%),High (120-150°C)
4204,228.55,0.15,0.03,0.847,19.38,50.69,0.77,0.781,136.1,38.7,80.0,Light (<50%),High (120-150°C)
4205,225.94,18.33,2.92,0.705,19.04,6.96,0.1,0.724,188.6,55.6,80.0,Light (<50%),Emergency (>180°C)
4206,225.7,7.03,1.13,0.711,19.14,67.48,0.92,0.709,128.5,60.3,80.0,Light (<50%),High (120-150°C)
4207,225.15,23.36,3.76,0.714,19.27,75.22,1.02,0.703,42.9,52.9,80.0,Light (<50%),Normal (<120°C)
4208,227.83,39.66,7.72,0.854,19.54,17.23,0.24,0.709,94.8,42.7,88.81797609310746,Heavy (>70%),Normal (<120°C)
4209,227.31,23.63,3.8,0.708,19.28,82.77,1.16,0.724,30.4,78.0,80.0,Light (<50%),Normal (<120°C)
4210,225.08,45.23,9.06,0.89,19.08,41.67,0.69,0.867,37.5,68.4,90.22466291266714,Heavy (>70%),Normal (<120°C)
4211,228.31,51.91,9.74,0.822,19.15,68.99,1.12,0.849,101.6,41.0,83.34643434820406,Heavy (>70%),Normal (<120°C)
4212,228.3,39.14,6.99,0.782,19.51,10.81,0.15,0.733,114.4,20.6,86.56276133275941,Heavy (>70%),Normal (<120°C)
4213,226.06,51.74,9.23,0.789,19.11,45.95,0.7,0.798,43.9,73.1,80.09132939459242,Heavy (>70%),Normal (<120°C)
4214,226.63,39.79,7.51,0.833,19.33,20.07,0.31,0.796,162.0,83.2,80.0,Heavy (>70%),Critical (150-180°C)
4215,226.34,2.44,0.42,0.768,19.07,44.44,0.66,0.774,120.2,49.5,80.0,Light (<50%),High (120-150°C)
4216,225.09,19.33,3.12,0.717,19.59,47.67,0.72,0.776,138.4,38.8,80.0,Light (<50%),High (120-150°C)
4217,229.79,27.95,5.24,0.816,19.17,11.56,0.2,0.894,138.1,47.2,85.38042684091592,Medium (50-70%),High (120-150°C)
4218,226.74,19.3,3.52,0.805,19.39,45.3,0.68,0.774,160.6,52.3,80.0,Light (<50%),Critical (150-180°C)
4219,226.12,39.85,6.55,0.727,19.12,4.88,0.08,0.848,75.6,37.9,88.28287452037722,Heavy (>70%),Normal (<120°C)
